"PRODUCT_ID","PRODUCT_NAME","WEIGHT_MEASURE","PRICE","PRODUCT_DESC","MAIN_CATEGORY","CATEGORY","CREATOR_FIRST_NAME","PRODUCT_PIC_URL","CREATED_AT","DIM_UNIT","CHANGER_FIRST_NAME","CHANGED_AT","CHANGER_LAST_NAME","CREATOR_LAST_NAME","CURRENCY_CODE","DEPTH","HEIGHT","WEIGHT_UNIT","WIDTH","DIM_UNIT_TEXT","TITLE_URL","WEIGHT_UNIT_TEXT"
"HT-1115","Wireless DSL Router","0.45","49","wireless dsl router available in blue black and silver","Computer Components","Telecommunications","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1115.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CAD","18","5","kg","19.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1115}&~okcode=ONLI","kg"
"HT-1116","Wireless DSL Router / Repeater","0.45","59","wireless dsl router repeater available in blue black and silver","Computer Components","Telecommunications","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1116.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","MXN","18","5","kg","19.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1116}&~okcode=ONLI","kg"
"HT-1117","Wireless DSL Router / Repeater and Print Server","0.45","69","wireless dsl router repeater and print server available in blue black and ...","Computer Components","Telecommunications","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1117.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","18","5","kg","19.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1117}&~okcode=ONLI","kg"
"HT-1118","USB Stick","0.015","35","usb 2 0 high speed 64 gb","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1118.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","8.7","1.2","kg","1.5","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1118}&~okcode=ONLI","kg"
"HT-1120","Cordless Bluetooth Keyboard, english international","1","29","cordless bluetooth keyboard with english keys","Computer Components","Keyboards","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1120.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","23","4","kg","51.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1120}&~okcode=ONLI","kg"
"HT-1137","Flat XXL","18","1430","optimum hi resolution max 2048 × 1536 85 hz dot pitch 0 ...","Computer Components","Flat Screen Monitors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1137.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","RUB","22","38","kg","54","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1137}&~okcode=ONLI","kg"
"HT-1138","Pocket Mouse","0.02","23","portable pocket mouse with retracting cord","Computer Components","Mice","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1138.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","0.5","1","kg","0.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1138}&~okcode=ONLI","kg"
"HT-1210","PC Power Station","2.3","2399","pc power station with 3 4 ghz quad core 32 gb ddr3 ...","Computer Systems","PCs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1210.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","31","43","kg","28","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1210}&~okcode=ONLI","kg"
"HT-1500","Server Basic","18","5000","dual socket quad core processing server with 1333 mhz front side bus ...","Computer Systems","Servers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1500.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","35","23","kg","34","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1500}&~okcode=ONLI","kg"
"HT-1501","Server Professional","25","15000","dual socket quad core processing server with 1644 mhz front side bus ...","Computer Systems","Servers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1501.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","30","27","kg","29","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1501}&~okcode=ONLI","kg"
"HT-1502","Server Power Pro","35","25000","dual socket quad core processing server with 1644 mhz front side bus ...","Computer Systems","Servers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1502.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","27.3","37","kg","22","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1502}&~okcode=ONLI","kg"
"HT-6130","Flat Watch HD32","2.6","1459","32 inch 1366x768 pixel 16 9 hdtv ready","TV, Video & HiFi","Flat Screen TVs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6130.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","22.1","55","kg","78","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6130}&~okcode=ONLI","kg"
"HT-6131","Flat Watch HD37","2.2","1199","37 inch 1366x768 pixel 16 9 hdtv ready","TV, Video & HiFi","Flat Screen TVs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6131.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","26","61","kg","99.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6131}&~okcode=ONLI","kg"
"HT-6132","Flat Watch HD41","1.8","899","41 inch 1366x768 pixel 16 9 hdtv ready","TV, Video & HiFi","Flat Screen TVs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6132.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","BRL","23","79.1","kg","128","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6132}&~okcode=ONLI","kg"
"HT-7030","Platinberry","0.5","549","our new multifunctional handheld with phone function in platinum","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7030.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CAD","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7030}&~okcode=ONLI","kg"
"HT-7020","Goldberry","0.5","549","our new multifunctional handheld with phone function in gold","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7020.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CHF","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7020}&~okcode=ONLI","kg"
"HT-7010","Silverberry","0.5","549","our new multifunctional handheld with phone function in silver","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7010.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7010}&~okcode=ONLI","kg"
"HT-7000","Copperberry","0.5","549","our new multifunctional handheld with phone function in copper","Computer Components","PDAs & Organizers","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7000.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","13","12.1","kg","8.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-7000}&~okcode=ONLI","kg"
"HT-1095","Lovely Sound 5.1 Wireless","80","49","5 1 headset 40 hz 20 khz wireless","Computer Components","Headsets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1095.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","19","23","g","24","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1095}&~okcode=ONLI","g"
"HT-1096","Lovely Sound 5.1","130","39","5 1 headset 40 hz 20 khz 3 m cable","Computer Components","Headsets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1096.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","17","19","g","25","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1096}&~okcode=ONLI","g"
"HT-1097","Lovely Sound Stereo","60","29","5 1 headset 40 hz 20 khz 1 m cable","Computer Components","Headsets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1097.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","2.4","19.7","g","21.3","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1097}&~okcode=ONLI","g"
"HT-6123","Power Pro Player 80","267","299","mp3 player with 80 gb ssd and color display can play movies","TV, Video & HiFi","MP3 Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6123.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ZAR","6","0.8","g","4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6123}&~okcode=ONLI","g"
"HT-6122","Power Pro Player 40","266","167","mp3 player with 40 gb hdd and color display can play movies","TV, Video & HiFi","MP3 Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6122.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","8","9.2","g","5.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6122}&~okcode=ONLI","g"
"HT-6121","ITelo Jog-Mate","134","63","itelo jog mate 64 gb hdd and color display can play movies","TV, Video & HiFi","MP3 Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6121.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","8","9.2","g","5.1","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6121}&~okcode=ONLI","g"
"HT-6120","ITelo MusicStick","134","45","64 gb usb music on a stick","TV, Video & HiFi","MP3 Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6120.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","INR","6","1","g","1.5","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6120}&~okcode=ONLI","g"
"HT-6111","Record Movie","3.1","288","160 gb hdd cd rw dvd r rw dvd r rw mpeg ...","TV, Video & HiFi","Portable Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6111.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","PLN","26","6.2","kg","38","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6111}&~okcode=ONLI","kg"
"HT-6110","Play Movie","2.4","130","cd rw dvd r rw dvd r rw mpeg 2 video dvd ...","TV, Video & HiFi","Portable Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6110.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","24","6","kg","37","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6110}&~okcode=ONLI","kg"
"HT-6102","Beam Breaker B-3","2.5","889","1080p dlp max 12 3 meter 3d ready","TV, Video & HiFi","Projectors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6102.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CNY","23.1","23","kg","30.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6102}&~okcode=ONLI","kg"
"HT-6101","Beam Breaker B-2","2","679","1080p dlp max 9 34 meter 2d ready","TV, Video & HiFi","Projectors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6101.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","DKK","23.1","23","kg","30.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6101}&~okcode=ONLI","kg"
"HT-2002","Portable DVD Player with 9" LCD Monitor","0.72","853.99","9 lcd screen storage holds up to 8 hours 2 speakers included","TV, Video & HiFi","Portable Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2002.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","16.5","14","kg","21","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-2002}&~okcode=ONLI","kg"
"HT-6100","Beam Breaker B-1","1.7","469","720p dlp projector max 8 45 meter 2d","TV, Video & HiFi","Projectors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6100.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","23.1","23","kg","30.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-6100}&~okcode=ONLI","kg"
"HT-2027","Removable CD/DVD Laser Labels","0.15","8.99","removable jewel case labels zero residues 100","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2027.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","2","2","kg","5.5","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-2027}&~okcode=ONLI","kg"
"HT-2026","Audio/Video Cable Kit - 4m","0.2","29.99","quality cables for notebooks and projectors","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2026.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","10.2","13","kg","21","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-2026}&~okcode=ONLI","kg"
"HT-2025","CD/DVD case: 264 sleeves","0.65","44.99","organizer and protective case for 264 cds and dvds","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2025.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","13","20","kg","13","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-2025}&~okcode=ONLI","kg"
"HT-2001","10" Portable DVD player","0.84","449.99","10 lcd screen storage battery holds up to 8 hours","TV, Video & HiFi","Portable Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2001.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","19.5","29","kg","24","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-2001}&~okcode=ONLI","kg"
"HT-2000","7" Widescreen Portable DVD Player w MP3","0.79","249.99","7 lcd screen storage battery holds up to 6 hours","TV, Video & HiFi","Portable Players","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2000.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","19","27.6","kg","21.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-2000}&~okcode=ONLI","kg"
"HT-1603","Gaming Monster Pro","6.8","1700","3 4 ghz quad core 16 gb ddr3 sdram 4000 gb hard ...","Computer Systems","PCs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1603.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","28","42","kg","27","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1603}&~okcode=ONLI","kg"
"HT-1602","Gaming Monster","5.9","1200","3 4 ghz quad core 8 gb ddr3 sdram 2000 gb hard ...","Computer Systems","PCs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1602.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","34","47","kg","26.5","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1602}&~okcode=ONLI","kg"
"HT-1601","Family PC Pro","5.3","900","2 8 ghz dual core 4 gb ddr3 sdram 1000 gb hard ...","Computer Systems","PCs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1601.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","MXN","31.7","40.2","kg","25","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1601}&~okcode=ONLI","kg"
"HT-1600","Family PC Basic","4.8","600","2 8 ghz dual core 4 gb ddr3 sdram 500 gb hard ...","Computer Systems","PCs","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1600.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","29","38","kg","21.4","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1600}&~okcode=ONLI","kg"
"HT-1119","Travel Adapter","88","79","universal travel adapter","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1119.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","3.1","3.9","g","2","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1119}&~okcode=ONLI","g"
"HT-8000","ITelO FlexTop I4000","4","799","notebook with 2 80 ghz dual core 4 gb ddr3 sdram 500 ...","Computer Systems","Notebooks","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8000.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","19","3.1","kg","31","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-8000}&~okcode=ONLI","kg"
"HT-8001","ITelO FlexTop I6300c","4.2","999","notebook with 2 80 ghz dual core 8 gb ddr3 sdram 500 ...","Computer Systems","Notebooks","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8001.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","GBP","20","3.4","kg","32","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-8001}&~okcode=ONLI","kg"
"HT-8002","ITelO FlexTop I9100","3.5","1199","notebook with 2 80 ghz quad core 4 gb ddr3 sdram 1000 ...","Computer Systems","Notebooks","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8002.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","21","4.1","kg","38","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-8002}&~okcode=ONLI","kg"
"HT-8003","ITelO FlexTop I9800","3.8","1388","notebook with 2 80 ghz quad core 8 gb ddr3 sdram 1000 ...","Computer Systems","Notebooks","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8003.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-8003}&~okcode=ONLI","kg"
"PF-1000","Flyer","0.01","0","flyer for our product palette","Computer Systems","Computer System Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/PF-1000.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CAD","30","3","kg","46","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${PF-1000}&~okcode=ONLI","kg"
"HT-9999","Maxi Tablet","3.8","749","10 1 inch multitouch hd screen 1280 x 800 16 gb internal ...","Smartphones & Tablets","Tablets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9999.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","MXN","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9999}&~okcode=ONLI","kg"
"HT-9998","Smartphone Beta","0.75","699","5 megapixel camera wi fi 802 11 b g n bluetooth gps ...","Smartphones & Tablets","Smartphones","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9998.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9998}&~okcode=ONLI","kg"
"HT-9997","e-Book Reader ReadMe","3.8","633","6 inch e ink screen access to e book store adjustable font ...","Smartphones & Tablets","Tablets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9997.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9997}&~okcode=ONLI","kg"
"HT-9996","Tablet Pouch","0.03","20","stylish tablet pouch protects from scratches color black","Smartphones & Tablets","Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9996.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","40","4.5","kg","25","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9996}&~okcode=ONLI","kg"
"HT-9995","Smartphone Cover","0.02","15","durable high quality plastic bump sleeve lightweight protects from scratches rubber coating ...","Smartphones & Tablets","Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9995.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","RUB","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9995}&~okcode=ONLI","kg"
"HT-9994","Camcorder View","3.8","1388","1920x1080 full hd image stabilization reduces blur 27x optical 32x extended zoom ...","TV, Video & HiFi","Camcorders","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9994.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","USD","31","27","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9994}&~okcode=ONLI","kg"
"HT-9993","Mini Tablet","3.8","833","7 inch 1280x800 hd display 216 ppi quad core processor 16 gb ...","Smartphones & Tablets","Tablets","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9993.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9993}&~okcode=ONLI","kg"
"HT-9992","Smartphone Alpha","0.75","599","7 inch 1280x800 hd display 216 ppi quad core processor 16 gb ...","Smartphones & Tablets","Smartphones","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9992.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9992}&~okcode=ONLI","kg"
"HT-9991","Smartphone Leather Case","0.02","25","button clasp quality material 100% leather compatible with many smartphone models","Smartphones & Tablets","Accessories","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9991.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","JPY","31","4.5","kg","48","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-9991}&~okcode=ONLI","kg"
"HT-1251","Astro Laptop 1516","4.2","989","flexible laptop with 2 5 ghz quad core 15 hd tn 16 ...","Computer Systems","Notebooks","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1251-FRONT.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","18","3","kg","30","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1251}&~okcode=ONLI","kg"
"HT-1252","Astro Phone 6","0.75","649","6 inch 1280x800 hd display 216 ppi quad core processor 8 gb ...","Smartphones & Tablets","Smartphones","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1252-FRONT.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","EUR","6","1.5","kg","8","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1252}&~okcode=ONLI","kg"
"HT-1253","Benda Laptop 1408","4.2","976","flexible laptop with 2 5 ghz dual core 14 hd tn 8 ...","Computer Systems","Notebooks","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1253-LEFT.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","ARS","18","3","kg","30","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1253}&~okcode=ONLI","kg"
"HT-1254","Bending Screen 21HD","15","250","optimum hi resolution widescreen max 1920 x 1080 85 hz dot pitch ...","Computer Components","Flat Screen Monitors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1254-FRONT.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","BRL","12","36","kg","37","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1254}&~okcode=ONLI","kg"
"HT-1255","Broad Screen 22HD","16","270","optimum hi resolution widescreen max 2048 x 1080 85 hz dot pitch ...","Computer Components","Flat Screen Monitors","EPM","/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1255-FRONT.jpg","05/15/2023, 16:10:39","cm","EPM","05/15/2023, 16:10:39","User","User","CAD","12","38","kg","39","cm","/sap/bc/gui/sap/its/webgui?~transaction=ESH_TAU_PD%20PRDIDCR=${HT-1255}&~okcode=ONLI","kg"
